1	1.05825994337214	1.48090269396227	-0.581906312897568	1.15042892995366	0.982822015319425	1.76239201237545	3.76407490126591	4.30216212968979	2.72608834312808	4.73469828634	-0.398439498445853	3.16353195926941
1	0.426330517279663	-1.68897180928464	1.22890528896164	-1.31741073815039	0.857887313314257	0.450776311601482	1.19796342015592	0.904831529848506	-0.155171862380984	-1.18355270985249	1.88369274598619	0.321437931222868
1	-2.1793808913912	-0.0539869921349627	-1.20374652773174	-1.66982839618832	-0.203369660300503	0.0191396258990842	-0.978968334721253	-2.21980641452478	0.927322237309967	2.82479155559182	0.450319019684757	-0.652029904148333
1	0.72644585824574	-0.577580459018973	0.999688787621737	-0.787631151967257	-0.118811837295215	0.11065757940458	2.68453390292608	-4.16529830709794	-0.663459765183813	0.0112917713435022	-1.03015215046719	0.50598546111874
1	-0.916452529189151	0.199658531391321	-0.031440352988498	0.321019846282544	-0.593671253982476	-1.66924800197231	1.78565749593091	-1.09463952488184	0.176182749747889	-0.649358945374542	-2.79653832654236	-1.11640508605873
1	0.394052610441309	2.02828493622114	1.1188163781149	1.7346054700418	0.759507084019071	0.906980588850567	1.62303987109676	-0.0675001594528184	-1.40437396987492	-0.374782637439749	-2.58472416880383	1.43737635464372
1	1.35930579839188	1.2611284133739	-1.49671862606801	0.462384117218856	-1.11031261771202	0.651209540921688	2.22305012310388	-2.08929757355215	-0.193585646948095	-0.684035786997081	-2.48413264736266	0.632444155813147
1	1.68922156519086	1.84067418899074	0.557886002993772	-0.49883874497787	0.0491172958992789	0.29349764822583	-0.452184570605216	3.83932835894005	5.54500843549808	3.9772196940986	1.98169640756214	0.00858331212339425
1	-1.53644579408328	0.767212566395582	-0.671690421678398	-0.152669883679039	0.309753661866895	0.905560041741864	-2.79753561773122	-2.54647402517415	0.723841125330028	-3.40477204351577	0.435226825585167	-1.87243389052593
1	-0.617020393537119	-1.47851499477055	-1.00561002571818	-0.227153399130147	0.486938990331648	0.00103342526042171	0.98040122259457	2.02724937636776	0.304322322931977	-0.488824966090036	1.56746937898048	-0.407693358278059
1	1.05405610994644	0.347817885288941	2.20315823260984	2.44140493477775	1.04116094104705	1.27004873389899	2.53207581125993	0.916628525629018	-1.41784800832942	-1.12169504215006	-1.27981927355934	0.997604850814575
1	1.05794905146412	0.0535537494780136	0.927005745787041	-1.23108846121698	-0.114460323715931	0.428800503223498	0.513287036821073	1.23161958526966	-0.454603755278435	0.245813715267321	-0.299618674841571	1.2636185155077
1	0.722647412969565	0.705233084308515	3.00977432431916	0.667473604358484	0.0763293427779881	-0.181984658446626	0.981268415177182	-4.01368415970503	-2.55301886209082	0.964444675563021	-0.536141506303252	-1.18323581370783
1	-0.488269800815835	0.520234352973717	-0.821869828537709	-0.545736670741642	-1.3653296116713	-0.705080964222042	-0.530484942098849	2.59572713549135	-4.94880124632643	-2.37476768162019	-3.17336941274158	-1.90659767813541
1	0.77852394311614	-0.487941127552265	-0.701678786969921	-0.251753734309533	-1.23530310242377	0.392722876642188	1.66918508552504	3.87378322368157	3.14807824858047	-0.164679481645558	1.48410918022605	2.549307439382
